"location","latitude","longitude","Start","End","DOY","Year","Month","Day","Date","DL","PP","Rad","SWE","Tmax","Tmin","VPD","Tmean","ET0_HS","EPE_i","ETE_i","DT","TT"
"wr",45.0554,-75.342,2022-09-30,2023-07-23,37,2023,2,6,2023-02-06,9.75675277777778,0,10.0100771069,61.57,-2.42,-13.43,0.21705,-7.925,0.50524887821083,0,0,11.01,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,38,2023,2,7,2023-02-07,9.80136111111111,1.16,11.860666286,62.73,3.81,-16.79,0.16428,-6.49,0.799736278657732,0,0,20.6,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,39,2023,2,8,2023-02-08,9.84646388888889,0,9.9000680383,62.58,5.37,-5.63,0.40152,-0.13,0.922579759490051,0,0,11,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,40,2023,2,9,2023-02-09,9.89204444444444,17.81,7.7974633856,80.39,3.73,-7.72,0.34181,-1.995,0.85080674332672,0,0,11.45,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,41,2023,2,10,2023-02-10,9.93808888888889,5.67,5.3633480592,78.44,5.24,-1.37,0.55266,1.935,0.815782040373535,0,0,6.61,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,42,2023,2,11,2023-02-11,9.984575,0,7.8409266858,78.44,-0.06,-7.11,0.35837,-3.585,0.61336361260798,0,0,7.05,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,43,2023,2,12,2023-02-12,10.0314861111111,0,10.5924066885,78.27,5.36,-5.61,0.40224,-0.125,0.961645714113759,0,0,10.97,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,44,2023,2,13,2023-02-13,10.0788111111111,0,11.3412023604,78.27,5.48,-6.8,0.367,-0.66,0.997404659238666,0,0,12.28,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,45,2023,2,14,2023-02-14,10.1265333333333,0,10.1761938528,77.2,6.39,-3.45,0.47346,1.47,1.01480061368012,0,0,9.84,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,46,2023,2,15,2023-02-15,10.1746333333333,0.78,12.0061487304,75.36,11.8,-1.6,0.54306,5.1,1.4228471404147,0,0,13.4,0.100000000000001
"wr",45.0554,-75.342,2022-09-30,2023-07-23,47,2023,2,16,2023-02-16,10.2231,9.17,5.588559846,73.2,5.26,-0.86,0.57365,2.2,0.849125016070004,0,0,6.12,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,48,2023,2,17,2023-02-17,10.2719166666667,3.07,7.05557412,76.27,-3.03,-10.75,0.26929,-6.89,0.526040749468445,0,0,7.72,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,49,2023,2,18,2023-02-18,10.3210666666667,0,13.628762112,76.27,-0.3,-15.7,0.17991,-8,0.674861768580313,0,0,15.4,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,50,2023,2,19,2023-02-19,10.3705416666667,0,11.523497007,75.3,7.07,-3.7,0.46449,1.685,1.1347475898965,0,0,10.77,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,51,2023,2,20,2023-02-20,10.4203222222222,0,10.86943811,74.67,5.18,-4.49,0.4378,0.345,1.01260936618465,0,0,9.67,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,52,2023,2,21,2023-02-21,10.4703972222222,1.75,10.833091782,76.42,-2.14,-11.44,0.25486,-6.79,0.609392723938366,0,0,9.3,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,53,2023,2,22,2023-02-22,10.5207527777778,4.29,6.0542723935,80.72,-6.3,-12.6,0.23216,-9.45,0.384712159989577,0,0,6.3,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,54,2023,2,23,2023-02-23,10.5713777777778,2.28,3.0944114176,82.99,-9.02,-11.9,0.24557,-10.46,0.231256563925433,0,0,2.88,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,55,2023,2,24,2023-02-24,10.6222583333333,0,10.9179395163,82.99,-10.64,-19.3,0.13264,-14.97,0.156379434454669,0,0,8.66,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,56,2023,2,25,2023-02-25,10.6733833333333,1.88,14.7118500384,84.87,-10,-24.37,0.08484,-17.185,0.044276995812135,0,0,14.37,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,57,2023,2,26,2023-02-26,10.7247388888889,0,15.0606221248,84.87,-2.64,-17.62,0.1531,-10.13,0.570259118668493,0,0,14.98,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,58,2023,2,27,2023-02-27,10.7763138888889,2.79,10.2627578742,87.66,-3.28,-15.11,0.18894,-9.195,0.575061811977444,0,0,11.83,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,59,2023,2,28,2023-02-28,10.8280972222222,6.24,7.864836824,93.89,1.02,-7,0.36148,-2.99,0.824263214889101,0,0,8.02,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,60,2023,3,1,2023-03-01,10.8800777777778,0,12.00507782,93.89,2.73,-6.75,0.36842,-2.01,0.966412564738922,0,0,9.48,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,61,2023,3,2,2023-03-02,10.9322444444444,0.77,8.0632736704,92.98,1.86,-3.84,0.45987,-0.99,0.806923473476405,0,0,5.7,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,62,2023,3,3,2023-03-03,10.9845888888889,8.58,11.6039439488,101.57,-1.88,-14.68,0.19585,-8.28,0.692654409993026,0,0,12.8,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,63,2023,3,4,2023-03-04,11.0370972222222,6.47,8.046043875,108.04,0.68,-6.54,0.37444,-2.93,0.821857328479441,0,0,7.22,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,64,2023,3,5,2023-03-05,11.0897611111111,0,13.218551654,107.12,5.59,-3.82,0.46056,0.885,1.19244936102278,0,0,9.41,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,65,2023,3,6,2023-03-06,11.1425722222222,0,12.5558515126,106.7,3.29,-5,0.42117,-0.855,1.02659059383357,0,0,8.29,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,66,2023,3,7,2023-03-07,11.1955194444444,0,8.4992801056,106.7,-1.79,-6.66,0.37113,-4.225,0.637527204267891,0,0,4.87,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,67,2023,3,8,2023-03-08,11.2485916666667,0,13.3495586238,106.7,1.37,-6.78,0.36769,-2.705,0.927491999966301,0,0,8.15,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,68,2023,3,9,2023-03-09,11.3017805555556,0,13.8638942075,106.7,1.32,-6.79,0.36749,-2.735,0.933830212911095,0,0,8.11,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,69,2023,3,10,2023-03-10,11.3550777777778,0,14.4091849172,106.7,-0.46,-8.74,0.31578,-4.6,0.836088460366872,0,0,8.28,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,70,2023,3,11,2023-03-11,11.408475,0,17.8644397347,106.7,3.61,-8.3,0.32687,-2.345,1.18726016511918,0,0,11.91,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,71,2023,3,12,2023-03-12,11.4619611111111,0,19.783574117,106.7,3.71,-12.08,0.24219,-4.185,1.21778094145057,0,0,15.79,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,72,2023,3,13,2023-03-13,11.5155305555556,4.65,7.308676933,105.35,2.28,-2.78,0.49791,-0.25,0.898529593856742,0,0,5.06,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,73,2023,3,14,2023-03-14,11.5691694444444,5.47,6.1415630146,103.58,2.27,-1.78,0.53598,0.245,0.835723435159153,0,0,4.05,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,74,2023,3,15,2023-03-15,11.6228777777778,0,16.2863017828,103.28,3.76,-5.29,0.41193,-0.765,1.19239459338257,0,0,9.05,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,75,2023,3,16,2023-03-16,11.6766388888889,1.46,10.810372403,101.36,3.8,-1.44,0.54972,1.18,1.0220370414641,0,0,5.24,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,76,2023,3,17,2023-03-17,11.73045,5.9,9.0945709632,98.82,5.86,0.05,0.61302,2.955,1.18971045446774,0,0,5.81,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,77,2023,3,18,2023-03-18,11.7843,1.45,14.7582802224,97.96,3.28,-3.95,0.45617,-0.335,1.12893012622712,0,0,7.23,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,78,2023,3,19,2023-03-19,11.8381833333333,0,15.5719937094,97.96,-0.78,-8.3,0.32685,-4.54,0.883593472814688,0,0,7.52,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,79,2023,3,20,2023-03-20,11.8920888888889,0,17.5385953984,97.07,4.92,-3.89,0.45813,0.515,1.3351691791758,0,0,8.81,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,80,2023,3,21,2023-03-21,11.9460111111111,0,13.6882651556,95.1,4.8,-1.3,0.55541,1.75,1.19857135422298,0,0,6.1,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,81,2023,3,22,2023-03-22,11.9999416666667,1.48,15.128566458,94.35,2.45,-4.23,0.44658,-0.89,1.09638503400889,0,0,6.68,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,82,2023,3,23,2023-03-23,12.0538722222222,10.85,10.2092922638,92.38,4.48,-1.29,0.55573,1.595,1.18101416812044,0,0,5.77,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,83,2023,3,24,2023-03-24,12.1077944444444,0,17.3946871042,91.19,4.7,-3.17,0.48348,0.765,1.3340493675246,0,0,7.87,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,84,2023,3,25,2023-03-25,12.1617,10.41,14.0107162212,90.48,4.46,-4.32,0.44347,0.0699999999999998,1.37037205114883,0,0,8.78,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,85,2023,3,26,2023-03-26,12.2155833333333,0,16.147584159,88.44,5.88,-1.14,0.56199,2.37,1.39727579718641,0,0,7.02,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,86,2023,3,27,2023-03-27,12.2694333333333,0,22.0059157716,87.95,6.78,-4.83,0.4268,0.975,1.68969233747646,0,0,11.61,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,87,2023,3,28,2023-03-28,12.3232444444444,0,20.8123331984,87.41,5.05,-4.72,0.43017,0.165,1.49813829915894,0,0,9.77,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,88,2023,3,29,2023-03-29,12.3770055555556,1.7,23.9980731198,87.31,8.59,-5.75,0.39786,1.42,1.96124648273987,0,0,14.34,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,89,2023,3,30,2023-03-30,12.4307111111111,0,22.3018890816,87.31,2.08,-8.7,0.31668,-3.31,1.29469922500549,0,0,10.78,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,90,2023,3,31,2023-03-31,12.4843527777778,13.07,16.7963483524,87.12,5.27,-5.56,0.40358,-0.145,1.59668480687414,0,0,10.83,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,91,2023,4,1,2023-04-01,12.5379222222222,4.39,18.3674040836,85.62,12.39,-2.43,0.51104,4.98,2.43343395031726,0,0,14.82,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,92,2023,4,2,2023-04-02,12.5914083333333,0,22.9895444319,85.62,2.7,-8.38,0.32486,-2.84,1.39509982660614,0,0,11.08,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,93,2023,4,3,2023-04-03,12.6448055555556,0,23.659240462,84.21,9.63,-2.63,0.50322,3.5,2.10934449679892,0,0,12.26,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,94,2023,4,4,2023-04-04,12.6981027777778,0,21.7174128036,82.34,8.43,-1.56,0.54494,3.435,1.91616365982979,0,0,9.99,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,95,2023,4,5,2023-04-05,12.7512944444444,52.41,10.2831028866,80.62,3.27,-1.9,0.53127,0.685,1.21113502972248,1,0,5.17,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,96,2023,4,6,2023-04-06,12.8043666666667,0,21.886247856,77.93,10.41,0.41,0.62896,5.41,2.13445929797053,0,0,10,0.41
"wr",45.0554,-75.342,2022-09-30,2023-07-23,97,2023,4,7,2023-04-07,12.8573111111111,0,17.2129566816,76.34,4.51,-2.22,0.51883,1.145,1.44229391217489,0,0,6.73,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,98,2023,4,8,2023-04-08,12.9101222222222,0,25.5048759788,76.29,7.49,-5.89,0.39374,0.8,2.01458171135698,0,0,13.38,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,99,2023,4,9,2023-04-09,12.9627861111111,0,26.5959038176,75.53,11.73,-4.18,0.44819,3.775,2.57083855676319,0,0,15.91,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,100,2023,4,10,2023-04-10,13.0152972222222,0,26.8723197464,73.09,17.58,-0.18,0.6027,8.7,3.36553014747055,0,0,17.76,3.7
"wr",45.0554,-75.342,2022-09-30,2023-07-23,101,2023,4,11,2023-04-11,13.0676416666667,0,22.4486925369,67.33,18.54,7.72,1.05176,13.13,3.0926341872981,0,0,10.82,8.13
"wr",45.0554,-75.342,2022-09-30,2023-07-23,102,2023,4,12,2023-04-12,13.1198083333333,0,23.2179673698,61.35,20.07,8.23,1.08907,14.15,3.37040213539461,0,0,11.84,9.15
"wr",45.0554,-75.342,2022-09-30,2023-07-23,103,2023,4,13,2023-04-13,13.1717888888889,0,26.8189212952,56.13,27.34,6.44,0.94787,16.89,4.90301360796821,0,0,20.9,11.89
"wr",45.0554,-75.342,2022-09-30,2023-07-23,104,2023,4,14,2023-04-14,13.223575,0,24.3579838329,49.77,23.3,9.13,1.15752,16.215,3.99155282295782,0,0,14.17,11.215
"wr",45.0554,-75.342,2022-09-30,2023-07-23,105,2023,4,15,2023-04-15,13.27515,0,26.062570989,44.11,25.25,7.48,1.02583,16.365,4.52649640904369,0,0,17.77,11.365
"wr",45.0554,-75.342,2022-09-30,2023-07-23,106,2023,4,16,2023-04-16,13.3265055555556,0,25.6591736328,38.45,24.35,7.48,1.03472,15.915,4.38750502174421,0,0,16.87,10.915
"wr",45.0554,-75.342,2022-09-30,2023-07-23,107,2023,4,17,2023-04-17,13.3776305555556,3.01,13.0362869343,33.48,13.86,5.82,0.9229,9.84,2.50294779296431,0,0,8.04,4.84
"wr",45.0554,-75.342,2022-09-30,2023-07-23,108,2023,4,18,2023-04-18,13.4285111111111,0.31,13.5446408752,30.15,7.74,1.95,0.703,4.845,1.75385909448278,0,0,5.79,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,109,2023,4,19,2023-04-19,13.4791361111111,0,13.3040690913,27.4,6.08,0.53,0.63448,3.305,1.61272573142784,0,0,5.55,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,110,2023,4,20,2023-04-20,13.5294944444444,0,21.5286186218,24.45,11.25,1.02,0.65767,6.135,2.50203498104319,0,0,10.23,1.135
"wr",45.0554,-75.342,2022-09-30,2023-07-23,111,2023,4,21,2023-04-21,13.5795694444444,0,25.5827681495,20.46,18.28,3.52,0.7859,10.9,3.63068230847759,0,0,14.76,5.9
"wr",45.0554,-75.342,2022-09-30,2023-07-23,112,2023,4,22,2023-04-22,13.62935,7.28,19.447174341,14.86,23.88,7.32,1.02363,15.6,4.50845929671288,0,0,16.56,10.6
"wr",45.0554,-75.342,2022-09-30,2023-07-23,113,2023,4,23,2023-04-23,13.678825,1.89,12.2021137683,9.51,12.15,6.74,0.98359,9.445,2.1172510248511,0,0,5.41,4.445
"wr",45.0554,-75.342,2022-09-30,2023-07-23,114,2023,4,24,2023-04-24,13.7279777777778,3.28,10.0284525024,5.56,9.21,3.41,0.77971,6.31,1.95380087510422,0,0,5.8,1.31
"wr",45.0554,-75.342,2022-09-30,2023-07-23,115,2023,4,25,2023-04-25,13.7767944444444,1.31,20.6822197846,2.55,10.94,1.16,0.6642,6.05,2.52729341434096,0,0,9.78,1.05
"wr",45.0554,-75.342,2022-09-30,2023-07-23,116,2023,4,26,2023-04-26,13.8252611111111,1.62,21.063061808,0.05,9.82,-0.03,0.60916,4.895,2.43008403759077,0,0,9.85,0
"wr",45.0554,-75.342,2022-09-30,2023-07-23,117,2023,4,27,2023-04-27,13.8733611111111,0,22.588218107,0,14.47,1.18,0.66524,7.825,3.20863767340656,0,0,13.29,2.825
"wr",45.0554,-75.342,2022-09-30,2023-07-23,118,2023,4,28,2023-04-28,13.9210833333333,0,24.196958838,0,18.51,2.81,0.74747,10.66,3.89893845242218,0,0,15.7,5.66
"wr",45.0554,-75.342,2022-09-30,2023-07-23,119,2023,4,29,2023-04-29,13.9684083333333,11.18,8.8679837145,0,13.36,7.71,1.05101,10.535,2.34380951069317,0,0,5.65,5.535
"wr",45.0554,-75.342,2022-09-30,2023-07-23,120,2023,4,30,2023-04-30,14.015325,35.43,8.9033192982,0,13.5,7.94,1.06764,10.72,2.3551617416685,1,0,5.56,5.72
"wr",45.0554,-75.342,2022-09-30,2023-07-23,121,2023,5,1,2023-05-01,14.0618111111111,6.09,10.4287453452,0,11.85,5.49,0.90252,8.67,2.35245263180727,0,0,6.36,3.67
"wr",45.0554,-75.342,2022-09-30,2023-07-23,122,2023,5,2,2023-05-02,14.1078555555556,6.62,10.6675703312,0,11.37,5,0.87192,8.185,2.32531026183095,0,0,6.37,3.185
"wr",45.0554,-75.342,2022-09-30,2023-07-23,123,2023,5,3,2023-05-03,14.1534361111111,8.75,5.9120034911,0,9.58,6.35,0.9576,7.965,1.65163998745994,0,0,3.23,2.965
"wr",45.0554,-75.342,2022-09-30,2023-07-23,124,2023,5,4,2023-05-04,14.1985416666667,0.15,13.8076274175,0,11.48,5.6,0.90907,8.54,2.29154968914495,0,0,5.88,3.54
"wr",45.0554,-75.342,2022-09-30,2023-07-23,125,2023,5,5,2023-05-05,14.24315,0,23.696898381,0,18.07,5.29,0.88973,11.68,3.802803716901,0,0,12.78,6.68
"wr",45.0554,-75.342,2022-09-30,2023-07-23,126,2023,5,6,2023-05-06,14.2872472222222,0,26.0606247212,0,21.75,5.11,0.87841,13.43,4.62265045604856,0,0,16.64,8.43
"wr",45.0554,-75.342,2022-09-30,2023-07-23,127,2023,5,7,2023-05-07,14.3308138888889,0,24.7234054746,0,21.55,6.91,0.99518,14.23,4.47143073588182,0,0,14.64,9.23
"wr",45.0554,-75.342,2022-09-30,2023-07-23,128,2023,5,8,2023-05-08,14.3738305555556,0,22.5668564769,0,17.76,6.02,0.93615,11.89,3.73151412588923,0,0,11.74,6.89
"wr",45.0554,-75.342,2022-09-30,2023-07-23,129,2023,5,9,2023-05-09,14.4162777777778,0,26.259653628,0,18.34,2.52,0.73228,10.43,4.14020606742691,0,0,15.82,5.43
"wr",45.0554,-75.342,2022-09-30,2023-07-23,130,2023,5,10,2023-05-10,14.4581388888889,0,27.356071094,0,22.75,4.01,0.81338,13.38,5.00242888404087,0,0,18.74,8.38
"wr",45.0554,-75.342,2022-09-30,2023-07-23,131,2023,5,11,2023-05-11,14.4993972222222,0.97,25.7721565842,0,25.08,8.77,1.12951,16.925,5.22331994687618,0,0,16.31,11.925
"wr",45.0554,-75.342,2022-09-30,2023-07-23,132,2023,5,12,2023-05-12,14.5400277777778,0,23.521868217,0,25.47,11.94,1.39648,18.705,5.02552266859773,0,0,13.53,13.705
"wr",45.0554,-75.342,2022-09-30,2023-07-23,133,2023,5,13,2023-05-13,14.5800166666667,0,25.0536007992,0,20.08,6.17,0.94583,13.125,4.33711659799865,0,0,13.91,8.125
"wr",45.0554,-75.342,2022-09-30,2023-07-23,134,2023,5,14,2023-05-14,14.6193388888889,0,24.388565908,0,17.29,4.59,0.84757,10.94,3.86909662571384,0,0,12.7,5.94
"wr",45.0554,-75.342,2022-09-30,2023-07-23,135,2023,5,15,2023-05-15,14.6579805555556,0,27.2592705434,0,21.96,5.02,0.87307,13.49,4.88676754481959,0,0,16.94,8.49
"wr",45.0554,-75.342,2022-09-30,2023-07-23,136,2023,5,16,2023-05-16,14.6959166666667,0.65,25.454856042,0,18.63,5.03,0.87389,11.83,4.16432269669005,0,0,13.6,6.83
"wr",45.0554,-75.342,2022-09-30,2023-07-23,137,2023,5,17,2023-05-17,14.7331305555556,0,22.1948129242,0,10.08,-0.05,0.60862,5.015,2.77905906749188,0,0,10.13,0.0149999999999997
"wr",45.0554,-75.342,2022-09-30,2023-07-23,138,2023,5,18,2023-05-18,14.7696,0,28.6584001344,0,16.36,-1.84,0.53372,7.26,4.10831920965798,0,0,18.2,2.26
"wr",45.0554,-75.342,2022-09-30,2023-07-23,139,2023,5,19,2023-05-19,14.8053055555556,0,28.53633814,0,22.96,3.19,0.75564,13.075,5.29636809968809,0,0,19.77,8.075
"wr",45.0554,-75.342,2022-09-30,2023-07-23,140,2023,5,20,2023-05-20,14.840225,11.62,11.6930881647,0,18.82,11.56,1.36182,15.19,3.44258452325843,0,0,7.26,10.19
"wr",45.0554,-75.342,2022-09-30,2023-07-23,141,2023,5,21,2023-05-21,14.8743416666667,0.59,24.4005840384,0,22.51,9.15,1.15923,15.83,4.7783282567913,0,0,13.36,10.83
"wr",45.0554,-75.342,2022-09-30,2023-07-23,142,2023,5,22,2023-05-22,14.9076361111111,0,25.3594990497,0,17.36,3.95,0.80984,10.655,4.06515048834057,0,0,13.41,5.655
"wr",45.0554,-75.342,2022-09-30,2023-07-23,143,2023,5,23,2023-05-23,14.9400833333333,0,29.593197546,0,23.46,1.41,0.66738,12.435,5.55803968931725,0,0,22.05,7.435
"wr",45.0554,-75.342,2022-09-30,2023-07-23,144,2023,5,24,2023-05-24,14.9716666666667,7.45,13.4933643,0,14.73,6.27,0.95221,10.5,3.23317176715265,0,0,8.46,5.5
"wr",45.0554,-75.342,2022-09-30,2023-07-23,145,2023,5,25,2023-05-25,15.0023666666667,0,26.091516012,0,17.78,3.04,0.75953,10.41,4.26780865986097,0,0,14.74,5.41
"wr",45.0554,-75.342,2022-09-30,2023-07-23,146,2023,5,26,2023-05-26,15.0321611111111,0,28.2002741158,0,21.67,3.27,0.77234,12.47,5.13235474769712,0,0,18.4,7.47
"wr",45.0554,-75.342,2022-09-30,2023-07-23,147,2023,5,27,2023-05-27,15.0610333333333,0,28.0798507908,0,27.04,7.51,1.01376,17.275,6.14515351629562,0,0,19.53,12.275
"wr",45.0554,-75.342,2022-09-30,2023-07-23,148,2023,5,28,2023-05-28,15.0889611111111,0,26.9939100044,0,29.33,10.97,1.28045,20.15,6.4649793623622,0,0,18.36,15.15
"wr",45.0554,-75.342,2022-09-30,2023-07-23,149,2023,5,29,2023-05-29,15.1159277777778,0,22.7584199348,0,24.43,11.44,1.35102,17.935,5.1345108216462,0,0,12.99,12.935
"wr",45.0554,-75.342,2022-09-30,2023-07-23,150,2023,5,30,2023-05-30,15.1419166666667,0,27.24999891,0,27.93,9.18,1.12614,18.555,6.29207504395891,0,0,18.75,13.555
"wr",45.0554,-75.342,2022-09-30,2023-07-23,151,2023,5,31,2023-05-31,15.1669055555556,0,28.0828603238,0,32.14,10.44,1.1906,21.29,7.29625265314352,0,1,21.7,16.29
"wr",45.0554,-75.342,2022-09-30,2023-07-23,152,2023,6,1,2023-06-01,15.1908777777778,0,26.2208526052,0,33.79,14.25,1.55121,24.02,7.42459528494632,0,1,19.54,19.02
"wr",45.0554,-75.342,2022-09-30,2023-07-23,153,2023,6,2,2023-06-02,15.2138166666667,0,23.5033385262,0,30.64,14.73,1.65585,22.685,6.50017280944232,0,1,15.91,17.685
"wr",45.0554,-75.342,2022-09-30,2023-07-23,154,2023,6,3,2023-06-03,15.2357083333333,0,18.73626468,0,20.55,9.76,1.20779,15.155,4.36660643565918,0,0,10.79,10.155
"wr",45.0554,-75.342,2022-09-30,2023-07-23,155,2023,6,4,2023-06-04,15.2565305555556,0,25.7168350873,0,21.75,4.94,0.86746,13.345,5.16116572921596,0,0,16.81,8.345
"wr",45.0554,-75.342,2022-09-30,2023-07-23,156,2023,6,5,2023-06-05,15.2762722222222,0,22.7435585048,0,21.55,7.73,1.05258,14.64,4.88339037877762,0,0,13.82,9.64
"wr",45.0554,-75.342,2022-09-30,2023-07-23,157,2023,6,6,2023-06-06,15.2949166666667,2.54,12.715398381,0,20.6,11.08,1.31945,15.84,4.2103622720218,0,0,9.52,10.84
"wr",45.0554,-75.342,2022-09-30,2023-07-23,158,2023,6,7,2023-06-07,15.31245,0,12.590508888,0,16.33,9.69,1.20208,13.01,3.22572049722572,0,0,6.64,8.01
"wr",45.0554,-75.342,2022-09-30,2023-07-23,159,2023,6,8,2023-06-08,15.3288555555556,4.46,11.82314629,0,18.07,9.68,1.20126,13.875,3.73338046837578,0,0,8.39,8.875
"wr",45.0554,-75.342,2022-09-30,2023-07-23,160,2023,6,9,2023-06-09,15.3441277777778,0,19.477222036,0,19.76,9.16,1.16026,14.46,4.27979872900479,0,0,10.6,9.46
"wr",45.0554,-75.342,2022-09-30,2023-07-23,161,2023,6,10,2023-06-10,15.3582472222222,0,24.3318867752,0,23.3,8.71,1.12507,16.005,5.26821969619878,0,0,14.59,11.005
"wr",45.0554,-75.342,2022-09-30,2023-07-23,162,2023,6,11,2023-06-11,15.3712055555556,1.51,24.0923357092,0,25.18,10.53,1.27144,17.855,5.57431759194785,0,0,14.65,12.855
"wr",45.0554,-75.342,2022-09-30,2023-07-23,163,2023,6,12,2023-06-12,15.3829916666667,10.05,15.0547186245,0,27.86,16.06,1.82393,21.96,5.58450905712123,0,0,11.8,16.96
"wr",45.0554,-75.342,2022-09-30,2023-07-23,164,2023,6,13,2023-06-13,15.3935972222222,0,19.1094268685,0,21.3,10.96,1.30857,16.13,4.46513905093123,0,0,10.34,11.13
"wr",45.0554,-75.342,2022-09-30,2023-07-23,165,2023,6,14,2023-06-14,15.4030111111111,2.71,15.5384343848,0,20.09,8.95,1.1436,14.52,4.41820829920349,0,0,11.14,9.52
"wr",45.0554,-75.342,2022-09-30,2023-07-23,166,2023,6,15,2023-06-15,15.4112277777778,4.63,15.5034485648,0,26.13,14.4,1.64019,20.265,5.34314136431145,0,0,11.73,15.265
"wr",45.0554,-75.342,2022-09-30,2023-07-23,167,2023,6,16,2023-06-16,15.4182416666667,2.24,13.2608596197,0,23.66,14.16,1.61458,18.91,4.63987047192851,0,0,9.5,13.91
"wr",45.0554,-75.342,2022-09-30,2023-07-23,168,2023,6,17,2023-06-17,15.4240444444444,2.54,9.2873724256,0,19.47,13.38,1.5345,16.425,3.46495763567731,0,0,6.09,11.425
"wr",45.0554,-75.342,2022-09-30,2023-07-23,169,2023,6,18,2023-06-18,15.4286305555556,0,16.4690756857,0,22.03,13.81,1.57815,17.92,4.20269328726835,0,0,8.22,12.92
"wr",45.0554,-75.342,2022-09-30,2023-07-23,170,2023,6,19,2023-06-19,15.4319972222222,0,21.4326367501,0,23.6,12.15,1.41558,17.875,4.95484378590169,0,0,11.45,12.875
"wr",45.0554,-75.342,2022-09-30,2023-07-23,171,2023,6,20,2023-06-20,15.4341416666667,0,25.9178749986,0,26.98,11.23,1.3078,19.105,6.01201504890985,0,0,15.75,14.105
"wr",45.0554,-75.342,2022-09-30,2023-07-23,172,2023,6,21,2023-06-21,15.4350638888889,0,23.2205718547,0,27.66,14.23,1.62142,20.945,5.82811375114386,0,0,13.43,15.945
"wr",45.0554,-75.342,2022-09-30,2023-07-23,173,2023,6,22,2023-06-22,15.4347611111111,0,24.801500239,0,28.48,13.79,1.52759,21.135,6.12426070581529,0,0,14.69,16.135
